"Hawley","Invoice Charges","887.68","3.77","760.36","6.46","6.25","1156.53","675.66","360.02","15.14","484.59","264.69","147.68","4768.83","Payments","229.01","0.00","0.00","6.46","6.25","241.38","0.00","0.00","0.00","25.09","229.11","0.00","737.30","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","99.01","0.00","0.00","0.00","0.00","99.06","0.00","0.00","0.00","0.00","99.11","0.00","297.18","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Heath","Invoice Charges","967.32","4.11","874.42","1622.24","14.15","13.68","468.01","667.62","18.56","17.96","618.50","19.61","5306.18","Payments","0.00","0.00","25.02","0.00","230.05","0.00","0.00","0.00","18.56","236.62","0.00","0.00","510.25","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hingham","Invoice Charges","0.00","0.00","1005.69","1854.15","10.68","1625.58","17.41","464.07","19.93","1071.56","23.58","22.92","6115.57","Payments","0.00","0.00","25.01","231.04","0.00","0.00","0.00","25.07","231.09","0.00","0.00","0.00","512.21","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hinsdale","Invoice Charges","1224.43","5.20","4.70","2091.94","12.70","1863.17","785.08","24.32","156.43","1173.40","950.24","32.05","8323.66","Payments","0.00","0.00","232.03","0.00","0.00","0.00","25.06","232.08","0.00","0.00","0.00","0.00","489.17","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Holbrook","Invoice Charges","128.71","0.55","1212.91","2332.26","14.13","2102.35","919.28","932.63","30.36","29.51","1180.69","34.43","8917.81","Payments","0.00","233.02","0.00","0.00","0.00","25.05","233.07","0.00","0.00","0.00","0.00","25.11","516.25","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Holden","Invoice Charges","238.27","0.01","126.23","2570.19","11.09","2339.02","1141.53","913.30","29.07","1642.74","36.13","34.04","9081.62","Payments","234.01","0.00","0.00","0.00","11.09","248.01","0.00","0.00","0.00","0.00","259.21","0.00","752.32","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Holland","Invoice Charges","336.63","1.43","235.01","249.97","3.28","2708.03","13.46","981.76","18.13","1867.57","1639.49","30.93","8085.69","Payments","0.00","0.00","0.00","25.03","235.05","0.00","0.00","0.00","0.00","260.19","0.00","0.00","520.27","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Holliston","Invoice Charges","658.73","2.80","352.50","474.08","142.03","253.34","1184.98","11.92","11.94","2098.26","1869.78","26.84","7087.20","Payments","0.00","0.00","25.02","236.04","0.00","0.00","0.00","0.00","248.03","13.14","0.00","0.00","522.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Holyoke","Invoice Charges","459.38","1.95","667.00","141.67","4.14","474.17","133.61","1231.87","10.97","2338.22","2108.62","28.93","7600.53","Payments","0.00","1.95","260.09","0.00","0.00","0.00","0.00","262.15","0.00","0.00","0.00","0.00","524.19","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hopedale","Invoice Charges","0.00","0.00","594.05","922.66","5.25","5.45","245.94","134.15","5.95","2575.42","2344.47","26.00","6859.34","Payments","0.00","238.02","0.00","0.00","0.00","0.00","263.13","0.00","0.00","0.00","0.00","0.00","501.15","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hopkinton","Invoice Charges","780.18","142.29","2.08","1153.53","7.56","928.97","353.72","250.54","13.21","260.37","2584.01","23.54","6500.00","Payments","239.01","0.00","0.00","0.00","0.00","264.11","0.00","0.00","0.00","0.00","239.11","23.54","765.77","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hubbardston","Invoice Charges","863.03","3.66","768.58","6.96","6.73","1156.01","682.30","350.46","15.15","484.60","263.79","16.71","4617.98","Payments","0.00","0.00","0.00","0.00","246.78","18.31","0.00","0.00","0.00","240.10","25.10","0.00","530.29","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hudson","Invoice Charges","1674.49","7.11","1498.90","1628.01","18.66","19.36","783.25","1151.22","27.65","25.88","496.62","27.93","7359.08","Payments","0.00","0.00","0.00","266.07","0.00","0.00","0.00","0.00","241.09","25.09","0.00","0.00","532.25","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hull","Invoice Charges","0.00","0.00","2334.78","1858.76","16.13","1631.22","22.90","1089.64","27.36","947.63","31.39","30.46","7990.27","Payments","0.00","0.00","267.05","0.00","0.00","0.00","0.00","242.08","25.08","0.00","0.00","0.00","534.21","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Huntington","Invoice Charges","268.26","1.13","0.09","2087.78","8.58","1858.89","188.71","16.57","16.57","1166.14","21.51","20.91","5655.14","Payments","0.00","244.15","0.09","23.79","0.00","0.00","243.07","16.57","8.50","0.00","0.00","0.00","536.17","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ipswich","Invoice Charges","275.86","0.14","2574.80","2338.63","20.32","2108.77","1913.10","1692.17","44.21","42.93","1194.61","47.01","12252.55","Payments","244.01","0.00","0.00","0.00","0.00","244.06","25.06","0.00","0.00","0.00","244.11","0.00","757.24","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Kingston","Invoice Charges","663.63","2.82","364.53","2574.03","14.82","2341.89","2798.59","36.05","36.17","1649.64","42.29","41.10","10565.56","Payments","0.00","0.00","0.00","0.00","245.05","25.05","0.00","0.00","0.00","245.10","0.00","25.11","540.31","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lakeville","Invoice Charges","952.01","4.04","658.15","254.40","6.67","2576.53","17.18","2754.82","29.50","1877.64","1651.04","42.05","10824.03","Payments","0.00","0.00","0.00","246.04","6.67","18.37","0.00","0.00","246.09","0.00","25.10","0.00","542.27","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lancaster","Invoice Charges","883.82","3.75","459.55","474.56","6.37","6.61","1602.99","13.42","12.42","2099.76","1871.28","28.29","7462.82","Payments","0.00","0.00","247.03","25.03","0.00","0.00","0.00","247.08","0.00","25.09","0.00","0.00","544.23","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lanesborough","Invoice Charges","258.07","1.10","380.99","1.56","1.52","471.44","77.18","691.00","5.76","2333.14","2103.27","23.73","6348.76","Payments","0.00","248.02","25.02","0.00","0.00","0.00","248.07","0.00","5.76","19.32","0.00","0.00","546.19","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lawrence","Invoice Charges","0.00","0.00","0.00","921.15","2.64","2.74","452.58","249.59","4.57","2574.08","2343.08","23.63","6574.06","Payments","249.01","0.00","0.00","25.01","0.00","249.06","0.00","25.07","0.00","0.00","249.11","0.00","797.26","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lee","Invoice Charges","0.00","0.00","0.00","1150.07","4.71","924.98","210.85","148.35","9.18","256.45","2578.88","19.54","5303.01","Payments","0.00","0.00","0.00","0.00","250.05","0.00","25.06","0.00","0.00","250.10","0.00","0.00","525.21","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leicester","Invoice Charges","1177.80","5.00","1038.69","9.44","8.13","1158.50","903.35","476.71","19.11","487.41","267.72","20.60","5572.46","Payments","0.00","0.00","0.00","251.04","0.00","25.05","0.00","0.00","251.09","0.00","0.00","20.60","547.78","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lenox","Invoice Charges","594.36","2.52","532.04","1618.22","10.25","10.59","281.59","412.32","12.45","12.10","482.38","13.99","3982.81","Payments","0.00","0.00","252.03","0.00","10.25","10.59","4.20","252.08","0.00","0.00","25.10","0.00","554.25","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leominster","Invoice Charges","0.00","0.00","1120.70","1853.67","11.08","1625.99","17.81","529.03","19.65","940.21","23.58","22.92","6164.64","Payments","0.00","253.02","0.00","25.03","0.00","0.00","253.07","0.00","0.00","25.09","0.00","0.00","556.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leverett","Invoice Charges","281.18","0.12","0.10","2087.80","8.59","1858.90","195.98","16.56","16.60","1166.13","942.66","23.65","6598.27","Payments","254.01","0.00","0.10","24.92","0.00","254.06","0.00","0.00","16.60","8.48","254.11","0.00","812.28","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lexington","Invoice Charges","369.60","1.57","3450.98","2343.68","25.24","2112.78","2558.54","2262.48","54.41","52.88","1203.85","56.99","14493.00","Payments","0.00","1.57","23.44","0.00","255.05","0.00","0.00","25.07","0.00","255.10","0.00","0.00","560.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leyden","Invoice Charges","197.13","0.84","108.29","2570.94","10.77","2338.74","844.78","759.33","27.58","1640.24","33.57","32.63","8564.84","Payments","0.00","0.00","0.00","256.04","0.00","0.00","25.06","0.00","256.09","0.00","0.00","0.00","537.19","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","49.08","0.00","0.00","0.00","0.00","55.14","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lincoln","Invoice Charges","609.59","2.59","421.43","250.84","4.22","2574.00","14.69","1767.82","21.66","1871.04","1644.19","35.50","9217.57","Payments","0.00","0.00","257.03","0.00","0.00","25.05","0.00","257.08","0.00","0.00","0.00","25.11","564.27","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
